Date,close,high,low,open,volume,symbol,country,region,industry,sector,currency
2004-03-17,1.638155460357666,1.672824633970317,1.6341005274544798,1.6503199497074763,9184000,INFY,india,ASIA,information-technology-services,technology,USD
2004-03-18,1.6300461292266846,1.6330876003028802,1.6000402374676455,1.62903266645441,15024000,INFY,india,ASIA,information-technology-services,technology,USD
2004-03-19,1.6791096925735474,1.692896158494592,1.6614713874714746,1.6789072165680874,9721600,INFY,india,ASIA,information-technology-services,technology,USD
2004-03-22,1.619706392288208,1.6675535242634838,1.6162595055040712,1.6675535242634838,7488000,INFY,india,ASIA,information-technology-services,technology,USD
2004-03-23,1.624369740486145,1.6462657694544178,1.6176795235068666,1.635317832310254,4425600,INFY,india,ASIA,information-technology-services,technology,USD
2004-03-24,1.5897005796432495,1.6213282856082274,1.5457051339102752,1.617273507036267,10640000,INFY,india,ASIA,information-technology-services,technology,USD
2004-03-25,1.6908689737319946,1.6955322642989503,1.6223420518753218,1.6227476226550273,13488000,INFY,india,ASIA,information-technology-services,technology,USD
2004-03-26,1.6971540451049805,1.7081021347133465,1.6829621630274212,1.6941125739628438,9270400,INFY,india,ASIA,information-technology-services,technology,USD
2004-03-29,1.724118709564209,1.7583824807898911,1.7133737131668563,1.724321804319481,9209600,INFY,india,ASIA,information-technology-services,technology,USD
2004-03-30,1.684786319732666,1.7164141831224966,1.6827589302707295,1.7164141831224966,3817600,INFY,india,ASIA,information-technology-services,technology,USD
2004-03-31,1.6570110321044922,1.682758893171418,1.6391696340010342,1.682758893171418,8064000,INFY,india,ASIA,information-technology-services,technology,USD
2004-04-01,1.704249382019043,1.7147920537502799,1.6657285217053563,1.6827587772528954,8464000,INFY,india,ASIA,information-technology-services,technology,USD
2004-04-02,1.682556390762329,1.7553405513736111,1.667553523694491,1.7257402332430567,11132800,INFY,india,ASIA,information-technology-services,technology,USD
2004-04-05,1.7535161972045898,1.7608149231321772,1.703438578439353,1.703438578439353,10198400,INFY,india,ASIA,information-technology-services,technology,USD
2004-04-06,1.7346611022949219,1.7839277408767469,1.7332422233512532,1.7823059218726736,11984000,INFY,india,ASIA,information-technology-services,technology,USD
2004-04-07,1.6882331371307373,1.7308089288970012,1.6622820295525582,1.6963426939015454,18643200,INFY,india,ASIA,information-technology-services,technology,USD
2004-04-08,1.6985728740692139,1.7253348185437478,1.6906662558351864,1.7233074289750532,10608000,INFY,india,ASIA,information-technology-services,technology,USD
2004-04-12,1.7030328512191772,1.730403300466118,1.6701885905466236,1.6703916852228367,17561600,INFY,india,ASIA,information-technology-services,technology,USD
2004-04-13,1.7608147859573364,1.8044040434137516,1.7334443338413006,1.7924426474062407,19148800,INFY,india,ASIA,information-technology-services,technology,USD
2004-04-14,1.7522995471954346,1.76730241296085,1.7348637215708105,1.7638555264771192,9692800,INFY,india,ASIA,information-technology-services,technology,USD
2004-04-15,1.7283765077590942,1.757773737555757,1.7224966596319473,1.757773737555757,6051200,INFY,india,ASIA,information-technology-services,technology,USD
2004-04-16,1.720874547958374,1.7306062348882807,1.7083046392454768,1.723712924421281,2723200,INFY,india,ASIA,information-technology-services,technology,USD
2004-04-19,1.7942668199539185,1.7960918878692054,1.6900574373614938,1.7259430150611865,10992000,INFY,india,ASIA,information-technology-services,technology,USD
2004-04-20,1.7506778240203857,1.8044041871232628,1.7496638972510354,1.794267084948413,9065600,INFY,india,ASIA,information-technology-services,technology,USD
2004-04-21,1.7395267486572266,1.8106894020159863,1.7129677458453152,1.8058236364122735,8697600,INFY,india,ASIA,information-technology-services,technology,USD
2004-04-22,1.783927321434021,1.7865627573609977,1.6987757338842762,1.7030329884339992,5884800,INFY,india,ASIA,information-technology-services,technology,USD
2004-04-23,1.7841300964355469,1.7942671992562036,1.7689247515643896,1.7891989572057025,2953600,INFY,india,ASIA,information-technology-services,technology,USD
2004-04-26,1.7543271780014038,1.7837245576059715,1.7334444630171926,1.7810891214186835,4764800,INFY,india,ASIA,information-technology-services,technology,USD
2004-04-27,1.7162117958068848,1.7537187348105003,1.7141844062401954,1.7456090218638343,3574400,INFY,india,ASIA,information-technology-services,technology,USD
2004-04-28,1.6843810081481934,1.7220910422619522,1.664917789683013,1.7091155632851653,5456000,INFY,india,ASIA,information-technology-services,technology,USD
2004-04-29,1.646264910697937,1.6843805041318602,1.6320730331511768,1.6645117208865317,6851200,INFY,india,ASIA,information-technology-services,technology,USD
2004-04-30,1.6369391679763794,1.6882333427708291,1.6298435369574393,1.6624847080197374,5769600,INFY,india,ASIA,information-technology-services,technology,USD
2004-05-03,1.6827590465545654,1.715197744226864,1.6523477384843024,1.6594439887912047,8233600,INFY,india,ASIA,information-technology-services,technology,USD
2004-05-04,1.721888780593872,1.7233076595900072,1.6677563736383096,1.6827592440702424,8908800,INFY,india,ASIA,information-technology-services,technology,USD
2004-05-05,1.7565566301345825,1.7638553543199509,1.7184411908064434,1.7184411908064434,6633600,INFY,india,ASIA,information-technology-services,technology,USD
2004-05-06,1.7340532541275024,1.7652755522758505,1.6922884361259112,1.7277679899328242,6076800,INFY,india,ASIA,information-technology-services,technology,USD
2004-05-07,1.7030328512191772,1.7334441521338053,1.7024249593094152,1.7253344409539295,5302400,INFY,india,ASIA,information-technology-services,technology,USD
2004-05-10,1.612610101699829,1.6878276845327602,1.6071364443884728,1.6878276845327602,12822400,INFY,india,ASIA,information-technology-services,technology,USD
2004-05-11,1.6128132343292236,1.6501176939370457,1.586456708321166,1.6300459667378275,5920000,INFY,india,ASIA,information-technology-services,technology,USD
2004-05-12,1.5892953872680664,1.6168683212240953,1.5276617792887037,1.590714266214193,12752000,INFY,india,ASIA,information-technology-services,technology,USD
2004-05-13,1.6203142404556274,1.6620792031431126,1.5564509351412388,1.5775359698022384,5331200,INFY,india,ASIA,information-technology-services,technology,USD
2004-05-14,1.5134696960449219,1.591525042549323,1.471501789839481,1.582198927103616,27248000,INFY,india,ASIA,information-technology-services,technology,USD
2004-05-17,1.4692718982696533,1.5059678486593024,1.3841203033253244,1.4009474657320165,38352000,INFY,india,ASIA,information-technology-services,technology,USD
2004-05-18,1.589497447013855,1.6055143943064016,1.5307022310443852,1.5521928353866508,28409600,INFY,india,ASIA,information-technology-services,technology,USD
2004-05-19,1.6209230422973633,1.6876248902723898,1.5915251956540992,1.6193012233489765,27449600,INFY,india,ASIA,information-technology-services,technology,USD
2004-05-20,1.639169692993164,1.657618983757981,1.6219363409467789,1.6320734430776962,10009600,INFY,india,ASIA,information-technology-services,technology,USD
2004-05-21,1.6416025161743164,1.6624846107125082,1.6085551576308528,1.6503201201066873,6307200,INFY,india,ASIA,information-technology-services,technology,USD
2004-05-24,1.6864084005355835,1.7089130901193617,1.660862858585163,1.6979650007120386,6124800,INFY,india,ASIA,information-technology-services,technology,USD
2004-05-25,1.7118282318115234,1.7272782597039351,1.6636252009199621,1.6636252009199621,6870400,INFY,india,ASIA,information-technology-services,technology,USD
2004-05-26,1.72542405128479,1.7334582040737663,1.6912286098954037,1.711622659240253,4172800,INFY,india,ASIA,information-technology-services,technology,USD
2004-05-27,1.729750633239746,1.738814517392197,1.710180583327357,1.710180583327357,3590400,INFY,india,ASIA,information-technology-services,technology,USD
2004-05-28,1.7046186923980713,1.7295438968262424,1.6798992138288271,1.680104782525142,7126400,INFY,india,ASIA,information-technology-services,technology,USD
2004-06-01,1.6901990175247192,1.736547843245231,1.6792807737499078,1.7031764058337622,6422400,INFY,india,ASIA,information-technology-services,technology,USD
2004-06-02,1.693907618522644,1.7097689469633337,1.6788695081627913,1.68937567568587,8777600,INFY,india,ASIA,information-technology-services,technology,USD
2004-06-03,1.6710410118103027,1.6922589068066693,1.6695993592111467,1.6757791501030488,9203200,INFY,india,ASIA,information-technology-services,technology,USD
2004-06-04,1.6840194463729858,1.733046491131112,1.6687757697948535,1.7070910800511523,7398400,INFY,india,ASIA,information-technology-services,technology,USD
2004-06-07,1.744787573814392,1.750967522051383,1.6819591478223987,1.6899926719076954,9702400,INFY,india,ASIA,information-technology-services,technology,USD
2004-06-08,1.7210986614227295,1.742727854217531,1.7122405040399273,1.7410798468666793,4608000,INFY,india,ASIA,information-technology-services,technology,USD
2004-06-09,1.7307798862457275,1.7441699840983234,1.7202745082382518,1.7262481021686888,6150400,INFY,india,ASIA,information-technology-services,technology,USD
2004-06-10,1.7410798072814941,1.7509676939991632,1.7210986222918367,1.7344879351905906,6416000,INFY,india,ASIA,information-technology-services,technology,USD
2004-06-14,1.7046186923980713,1.7283079700465638,1.7004988316907346,1.711416289686304,13545600,INFY,india,ASIA,information-technology-services,technology,USD
2004-06-15,1.7721854448318481,1.7981410077973048,1.709768312439485,1.709768312439485,15680000,INFY,india,ASIA,information-technology-services,technology,USD
2004-06-16,1.777953863143921,1.790725686973651,1.763946112130323,1.7715677154850609,5417600,INFY,india,ASIA,information-technology-services,technology,USD
2004-06-17,1.781867265701294,1.8115307710524122,1.7690954437500868,1.7736273856412454,7033600,INFY,india,ASIA,information-technology-services,technology,USD
2004-06-18,1.8117361068725586,1.812765836001091,1.7717729669039883,1.7973164414966671,6454400,INFY,india,ASIA,information-technology-services,technology,USD
2004-06-21,1.7977293729782104,1.8488163463535399,1.796081365537035,1.8210065743996389,8579200,INFY,india,ASIA,information-technology-services,technology,USD
2004-06-22,1.8170928955078125,1.8230664902360458,1.756118035145875,1.797110923318672,7366400,INFY,india,ASIA,information-technology-services,technology,USD
2004-06-23,1.816062569618225,1.8333661749323342,1.7728032420076971,1.7921669350462144,7654400,INFY,india,ASIA,information-technology-services,technology,USD
2004-06-24,1.8230663537979126,1.8529360539926574,1.803085011754728,1.8148264744386169,6998400,INFY,india,ASIA,information-technology-services,technology,USD
2004-06-25,1.9305962324142456,1.9518141282247634,1.8199765410248843,1.8230662008454772,14569600,INFY,india,ASIA,information-technology-services,technology,USD
2004-06-28,1.9460469484329224,1.9981636611545572,1.936364785036375,1.9534628261401177,10636800,INFY,india,ASIA,information-technology-services,technology,USD
2004-06-29,1.920915126800537,1.9466643407926025,1.8951652841578777,1.9258589922319291,9785600,INFY,india,ASIA,information-technology-services,technology,USD
2004-06-30,1.9194728136062622,1.9353347679626065,1.9056714186994812,1.9056714186994812,10422400,INFY,india,ASIA,information-technology-services,technology,USD
2004-07-01,1.897637128829956,1.919884599899071,1.8865133147140811,1.9058768514378917,6796800,INFY,india,ASIA,information-technology-services,technology,USD
2004-07-02,1.967057704925537,1.9736495761034154,1.87435942808266,1.920708252178887,12873600,INFY,india,ASIA,information-technology-services,technology,USD
2004-07-06,1.9202970266342163,1.9472827988411603,1.870445972917926,1.9462525975854295,12118400,INFY,india,ASIA,information-technology-services,technology,USD
2004-07-07,1.8346023559570312,1.9652040462109057,1.8341904326526686,1.9573760889641707,11643200,INFY,india,ASIA,information-technology-services,technology,USD
2004-07-08,1.7921675443649292,1.8457265429938736,1.7756877799424782,1.8337787216457306,13049600,INFY,india,ASIA,information-technology-services,technology,USD
2004-07-09,1.8502577543258667,1.8729173035732984,1.8263622782424755,1.8502577543258667,12251200,INFY,india,ASIA,information-technology-services,technology,USD
2004-07-12,1.8102941513061523,1.8712689942506768,1.7592071929408504,1.82347789263672,11664000,INFY,india,ASIA,information-technology-services,technology,USD
2004-07-13,1.909996747970581,1.9516079102696906,1.853965757702874,1.9310082907396586,25900800,INFY,india,ASIA,information-technology-services,technology,USD
2004-07-14,1.9656163454055786,1.9755042353903143,1.869210085995793,1.912057347325182,11934400,INFY,india,ASIA,information-technology-services,technology,USD
2004-07-15,1.9981629848480225,2.01134672805133,1.9676754804637389,1.9829193112371888,11131200,INFY,india,ASIA,information-technology-services,technology,USD
2004-07-16,1.9363641738891602,2.028238455195025,1.9264762876794501,2.0035189754146794,7659200,INFY,india,ASIA,information-technology-services,technology,USD
2004-07-19,1.914528727531433,1.956963894316142,1.9046408408085953,1.944192073374691,7582400,INFY,india,ASIA,information-technology-services,technology,USD
2004-07-20,1.8988734483718872,1.9149411308069693,1.8597341292417815,1.895165509566663,6315200,INFY,india,ASIA,information-technology-services,technology,USD
2004-07-21,1.8638536930084229,1.9384242170746706,1.8580856673724522,1.9231805422290342,6036800,INFY,india,ASIA,information-technology-services,technology,USD
2004-07-22,1.8832167387008667,1.8877486790821945,1.8317177019359387,1.8539653235374087,4230400,INFY,india,ASIA,information-technology-services,technology,USD
2004-07-23,1.83295476436615,1.8679740651992693,1.8238908787639756,1.8436665005810788,5528000,INFY,india,ASIA,information-technology-services,technology,USD
2004-07-26,1.9281253814697266,1.936365265094158,1.827187160686532,1.827187160686532,13544000,INFY,india,ASIA,information-technology-services,technology,USD
2004-07-27,1.9565520286560059,1.9771516492024834,1.9042289736084366,1.9293605358211605,8897600,INFY,india,ASIA,information-technology-services,technology,USD
2004-07-28,2.0022833347320557,2.0138192307246197,1.904229240352518,1.946664414330531,9483200,INFY,india,ASIA,information-technology-services,technology,USD
2004-07-29,2.0080511569976807,2.045542461542935,1.967675760875741,1.9928073240518436,10721600,INFY,india,ASIA,information-technology-services,technology,USD
2004-07-30,2.0661425590515137,2.0747943642875897,1.9829200508141938,2.0076395392494604,10688000,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-02,2.087977886199951,2.1007497095666756,2.0290629494105508,2.0743820590196322,9833600,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-03,2.0414226055145264,2.0929216629551686,2.0208229825382698,2.0929216629551686,9182400,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-04,1.9961035251617432,2.0377146949919407,1.9610840713250424,2.018763079313342,10574400,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-05,2.0022833347320557,2.039362719774842,1.980447784186112,2.0237069619609263,6752000,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-06,1.9170007705688477,1.9652039677115876,1.915764843542479,1.9466642765028415,9852800,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-09,1.9417200088500977,1.9594356926491445,1.9190604608074553,1.9207083107802467,6836800,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-10,2.0014595985412598,2.0039314529054097,1.9293609125505111,1.935952786126016,9576000,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-11,1.9207079410552979,1.9899226557926581,1.861793033187633,1.9775629189815396,11467200,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-12,1.8692097663879395,1.932656643604573,1.8420182700326186,1.8745657124289938,9374400,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-13,1.8733301162719727,1.9058774072555211,1.8547904206720522,1.8646781535502228,4608000,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-16,1.9149408340454102,1.9215327067706254,1.8609697680583939,1.8609697680583939,2521600,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-17,1.9141170978546143,1.9446046116967703,1.8852775917147728,1.9322448682547424,3395200,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-18,1.9858033657073975,1.9866273693529186,1.9132926165277842,1.9132926165277842,6652800,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-19,2.0360662937164307,2.0562539897576184,1.9816833114030803,1.9928071246711687,10737600,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-20,2.0335938930511475,2.050073489741485,1.9932186689903362,2.050073489741485,3712000,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-23,2.0595500469207764,2.0702617800140697,2.019586734407569,2.047602229774799,6377600,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-24,2.050898313522339,2.0723219392356826,2.0249429029911523,2.059962197483311,2841600,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-25,2.118464946746826,2.151424466054296,2.0393624775992243,2.0599620985850753,12129600,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-26,2.086329221725464,2.1468921470747864,2.0739694827381308,2.1456562203248355,11216000,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-27,2.0822105407714844,2.0933343593109477,2.0191755690478583,2.047191077111093,6113600,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-30,2.085505247116089,2.1126967361306566,2.0644937062622635,2.0649056294637615,4488000,INFY,india,ASIA,information-technology-services,technology,USD
2004-08-31,2.1477158069610596,2.155543603729193,2.0599614070166283,2.0599614070166283,5668800,INFY,india,ASIA,information-technology-services,technology,USD
2004-09-01,2.19962739944458,2.2638982704520703,2.1324725942088008,2.1345326819398314,20976000,INFY,india,ASIA,information-technology-services,technology,USD
2004-09-02,2.2391788959503174,2.2465947726003628,2.1782040323986713,2.2247592231100333,10270400,INFY,india,ASIA,information-technology-services,technology,USD
2004-09-03,2.2066314220428467,2.265546349713205,2.2066314220428467,2.215283225002446,3910400,INFY,india,ASIA,information-technology-services,technology,USD
2004-09-07,2.175732135772705,2.262662408738089,2.1567803640581378,2.2424748671561923,7704000,INFY,india,ASIA,information-technology-services,technology,USD
2004-09-08,2.2490670680999756,2.253599010754694,2.1580167631443907,2.180676319255316,12057600,INFY,india,ASIA,information-technology-services,technology,USD
2004-09-09,2.265958070755005,2.2906775504800114,2.215283027304907,2.2643100635299724,8684800,INFY,india,ASIA,information-technology-services,technology,USD
2004-09-10,2.2630746364593506,2.2836742598335205,2.2428869364010957,2.2470069553735224,7264000,INFY,india,ASIA,information-technology-services,technology,USD
2004-09-13,2.3327016830444336,2.3586572566868873,2.2721388874289468,2.2886184944881034,8326400,INFY,india,ASIA,information-technology-services,technology,USD
2004-09-14,2.402327060699463,2.420042741455834,2.3178685168859126,2.335584197642284,10457600,INFY,india,ASIA,information-technology-services,technology,USD
2004-09-15,2.3491811752319336,2.43405168396986,2.3417652979071315,2.426223726147757,11531200,INFY,india,ASIA,information-technology-services,technology,USD
2004-09-16,2.380079746246338,2.417982965757152,2.352064254798082,2.3751358822150586,4908800,INFY,india,ASIA,information-technology-services,technology,USD
2004-09-17,2.365248918533325,2.399032290707782,2.347533228592736,2.393676344242271,4076800,INFY,india,ASIA,information-technology-services,technology,USD
2004-09-20,2.343824625015259,2.386259789869399,2.319929148696342,2.319929148696342,7716800,INFY,india,ASIA,information-technology-services,technology,USD
2004-09-21,2.3813161849975586,2.399855875554542,2.3368210848234363,2.3368210848234363,3414400,INFY,india,ASIA,information-technology-services,technology,USD
2004-09-22,2.3228132724761963,2.3833760504202894,2.312513462133563,2.3833760504202894,7843200,INFY,india,ASIA,information-technology-services,technology,USD
2004-09-23,2.291501998901367,2.3265214519992248,2.2659585106055378,2.3170456443598466,7166400,INFY,india,ASIA,information-technology-services,technology,USD
2004-09-24,2.291501998901367,2.32734545577169,2.2527747645713903,2.2663704339104456,4752000,INFY,india,ASIA,information-technology-services,technology,USD
2004-09-27,2.2432994842529297,2.281614804284585,2.241239552918873,2.2762588570858893,5776000,INFY,india,ASIA,information-technology-services,technology,USD
2004-09-28,2.256070613861084,2.2618386402462587,2.2173433796793764,2.2449469558820123,7281600,INFY,india,ASIA,information-technology-services,technology,USD
2004-09-29,2.3252856731414795,2.332701550904954,2.239179232143511,2.259778857672569,11907200,INFY,india,ASIA,information-technology-services,technology,USD
2004-09-30,2.331876516342163,2.3977953831968177,2.331876516342163,2.389143582017723,7756800,INFY,india,ASIA,information-technology-services,technology,USD
2004-10-01,2.405623435974121,2.4076833664024644,2.3405287228952942,2.3425886533236375,9694400,INFY,india,ASIA,information-technology-services,technology,USD
2004-10-04,2.4418795108795166,2.4740148748573416,2.4336396296341953,2.4410555070387185,10659200,INFY,india,ASIA,information-technology-services,technology,USD
2004-10-05,2.4002676010131836,2.4534146571756144,2.3973836668489548,2.4348749681465542,5208000,INFY,india,ASIA,information-technology-services,technology,USD
2004-10-06,2.352064609527588,2.4043876630011543,2.32157710288438,2.4031517360975876,12564800,INFY,india,ASIA,information-technology-services,technology,USD
2004-10-07,2.341764450073242,2.386671621098092,2.337232509219686,2.3446483838595773,6913600,INFY,india,ASIA,information-technology-services,technology,USD
2004-10-08,2.298506259918213,2.3887325633793752,2.298506259918213,2.345885304454255,10832000,INFY,india,ASIA,information-technology-services,technology,USD
2004-10-11,2.309217691421509,2.3186934990786088,2.2354710038557517,2.293561934040685,12625600,INFY,india,ASIA,information-technology-services,technology,USD
2004-10-12,2.4262235164642334,2.5082100832861056,2.3648367293352366,2.389556213506451,45248000,INFY,india,ASIA,information-technology-services,technology,USD
2004-10-13,2.4876108169555664,2.508622365793467,2.438583607729349,2.470307049827881,15942400,INFY,india,ASIA,information-technology-services,technology,USD
2004-10-14,2.522217273712158,2.5605325756968087,2.4970857146509773,2.520157186185743,12121600,INFY,india,ASIA,information-technology-services,technology,USD
2004-10-15,2.5073184967041016,2.556845807139939,2.481729446665394,2.5291929945240463,6590400,INFY,india,ASIA,information-technology-services,technology,USD
2004-10-18,2.5345590114593506,2.5452898548145644,2.486682638330297,2.486682638330297,7014400,INFY,india,ASIA,information-technology-services,technology,USD
2004-10-19,2.554781675338745,2.579132588765596,2.5320815512131616,2.549828835106101,8484800,INFY,india,ASIA,information-technology-services,technology,USD
2004-10-20,2.5762441158294678,2.58160961561492,2.534146063491283,2.542400484769833,14246400,INFY,india,ASIA,information-technology-services,technology,USD
2004-10-21,2.6237075328826904,2.649709240408618,2.5671639347250212,2.5935784577346483,20635200,INFY,india,ASIA,information-technology-services,technology,USD
2004-10-22,2.716571569442749,2.7326679118756143,2.6393915944078064,2.6823151217477808,20036800,INFY,india,ASIA,information-technology-services,technology,USD
2004-10-25,2.765685796737671,2.7805440051114307,2.720285855544937,2.7570185610006357,16632000,INFY,india,ASIA,information-technology-services,technology,USD
2004-10-26,2.707491397857666,2.7863224741583434,2.6885059772295934,2.7772424219262253,15692800,INFY,india,ASIA,information-technology-services,technology,USD
2004-10-27,2.742572784423828,2.7772420413882597,2.6608529553039904,2.716158262396614,8419200,INFY,india,ASIA,information-technology-services,technology,USD
2004-10-28,2.790036678314209,2.8020058086297333,2.7446367351461274,2.7528911557636104,17500800,INFY,india,ASIA,information-technology-services,technology,USD
2004-10-29,2.7417473793029785,2.8065455507468435,2.7293654347423706,2.804481788358099,7152000,INFY,india,ASIA,information-technology-services,technology,USD
2004-11-01,2.6992363929748535,2.7813690310559616,2.693045420983914,2.7603198522411345,9382400,INFY,india,ASIA,information-technology-services,technology,USD
2004-11-02,2.689331293106079,2.7739402024099267,2.6819021889582633,2.7033638704486496,15603200,INFY,india,ASIA,information-technology-services,technology,USD
2004-11-03,2.8308966159820557,2.874233111749587,2.765273121410269,2.7677493846360828,16163200,INFY,india,ASIA,information-technology-services,technology,USD
2004-11-04,2.895282030105591,2.899409240068002,2.8061327834650123,2.844516434398716,6672000,INFY,india,ASIA,information-technology-services,technology,USD
2004-11-05,2.707078695297241,2.769400616947989,2.6208188252645224,2.712444352687026,68416000,INFY,india,ASIA,information-technology-services,technology,USD
2004-11-08,2.6819028854370117,2.6996501769053594,2.6212317475118305,2.6662190421152916,19920000,INFY,india,ASIA,information-technology-services,technology,USD
2004-11-09,2.6922202110290527,2.7450492529786463,2.645581826428296,2.683965476420724,15166400,INFY,india,ASIA,information-technology-services,technology,USD
2004-11-10,2.6373274326324463,2.707078130164432,2.6332000652877072,2.699236525816842,17526400,INFY,india,ASIA,information-technology-services,technology,USD
2004-11-11,2.719048023223877,2.719873654367754,2.610500829369534,2.6166918034045312,15022400,INFY,india,ASIA,information-technology-services,technology,USD
2004-11-12,2.7198729515075684,2.7297783184722415,2.6579638569279695,2.724000161502354,10033600,INFY,india,ASIA,information-technology-services,technology,USD
2004-11-15,2.770226001739502,2.859787758374644,2.7198732161994594,2.733905794524537,16907200,INFY,india,ASIA,information-technology-services,technology,USD
2004-11-16,2.760319948196411,2.8123236738877924,2.7380326371858197,2.8123236738877924,7116800,INFY,india,ASIA,information-technology-services,technology,USD
2004-11-17,2.7524783611297607,2.801592693863467,2.7343182598480276,2.801592693863467,13675200,INFY,india,ASIA,information-technology-services,technology,USD
2004-11-18,2.780956745147705,2.7859095866607198,2.727302379076936,2.727302379076936,4307200,INFY,india,ASIA,information-technology-services,technology,USD
2004-11-19,2.7037763595581055,2.8230545121159314,2.693458178091955,2.8226416966892307,6646400,INFY,india,ASIA,information-technology-services,technology,USD
2004-11-22,2.6567254066467285,2.7033634722751465,2.6253580476553315,2.682727109891367,8244800,INFY,india,ASIA,information-technology-services,technology,USD
2004-11-23,2.657963752746582,2.6827273266306024,2.6439308614512176,2.662090962579598,5246400,INFY,india,ASIA,information-technology-services,technology,USD
2004-11-24,2.722761869430542,2.736794445562496,2.6414545462956323,2.6662181196899697,5972800,INFY,india,ASIA,information-technology-services,technology,USD
2004-11-26,2.711618661880493,2.7582570556488273,2.711206161233439,2.752891398377219,1582400,INFY,india,ASIA,information-technology-services,technology,USD
2004-11-29,2.901472568511963,2.9105523031168157,2.765272455922613,2.7859088175339757,25296000,INFY,india,ASIA,information-technology-services,technology,USD
2004-11-30,2.9716367721557617,2.9716367721557617,2.8808368856276094,2.9245858817875057,16667200,INFY,india,ASIA,information-technology-services,technology,USD
2004-12-01,2.9200448989868164,2.9716357982622017,2.8911541213469443,2.9576032248045094,13846400,INFY,india,ASIA,information-technology-services,technology,USD
2004-12-02,2.8507072925567627,2.926236459897569,2.8507072925567627,2.9097273058235134,9329600,INFY,india,ASIA,information-technology-services,technology,USD
2004-12-03,2.8028314113616943,2.847818538579501,2.7698130994527657,2.836262223877164,16630400,INFY,india,ASIA,information-technology-services,technology,USD
2004-12-06,2.8581366539001465,2.8738201784976236,2.8057204234903526,2.8738201784976236,8355200,INFY,india,ASIA,information-technology-services,technology,USD
2004-12-07,2.7755908966064453,2.871343610853045,2.7755908966064453,2.868454532552386,6848000,INFY,india,ASIA,information-technology-services,technology,USD
2004-12-08,2.759906768798828,2.8346102876906016,2.719872181916767,2.8102592203054324,6566400,INFY,india,ASIA,information-technology-services,technology,USD
2004-12-09,2.7516534328460693,2.769400723206922,2.6942843508417793,2.769400723206922,11964800,INFY,india,ASIA,information-technology-services,technology,USD
2004-12-10,2.752065420150757,2.8065454066251014,2.7054273524878276,2.7054273524878276,6419200,INFY,india,ASIA,information-technology-services,technology,USD
2004-12-13,2.7850849628448486,2.8020066245036404,2.7557810368825035,2.772290197810485,4592000,INFY,india,ASIA,information-technology-services,technology,USD
2004-12-14,2.861851692199707,2.876709904059239,2.785910000371897,2.7867353166369724,13873600,INFY,india,ASIA,information-technology-services,technology,USD
2004-12-15,2.857724189758301,2.921697057347386,2.848231636690598,2.889091557695645,7396800,INFY,india,ASIA,information-technology-services,technology,USD
2004-12-16,2.8181018829345703,2.884963817206986,2.8139746730158626,2.870930925620262,8833600,INFY,india,ASIA,information-technology-services,technology,USD
2004-12-17,2.8672165870666504,2.8672165870666504,2.7838454966078316,2.8441039591624735,8560000,INFY,india,ASIA,information-technology-services,technology,USD
2004-12-20,2.954301595687866,2.979890482488244,2.866803309338665,2.8696923873608333,17104000,INFY,india,ASIA,information-technology-services,technology,USD
2004-12-21,2.8932182788848877,2.990621945827467,2.872581914106984,2.956778320187143,11052800,INFY,india,ASIA,information-technology-services,technology,USD
2004-12-22,2.8065454959869385,2.882487164144871,2.8065454959869385,2.87877276978072,8249600,INFY,india,ASIA,information-technology-services,technology,USD
2004-12-23,2.841627359390259,2.8531836732534313,2.798291182403363,2.818927547126438,6256000,INFY,india,ASIA,information-technology-services,technology,USD
2004-12-27,2.8461670875549316,2.8601999778416576,2.8383251690157056,2.848230849766066,3672000,INFY,india,ASIA,information-technology-services,technology,USD
2004-12-28,2.899409770965576,2.899409770965576,2.8643280075325155,2.8684552182506415,4387200,INFY,india,ASIA,information-technology-services,technology,USD
2004-12-29,2.8969335556030273,2.9196333723725494,2.88083721311493,2.898997003553348,4740800,INFY,india,ASIA,information-technology-services,technology,USD
2004-12-30,2.8787734508514404,2.8994098196747484,2.869280582642879,2.890329767010733,4801600,INFY,india,ASIA,information-technology-services,technology,USD
